G004014775	.03
G004014795	.04
G004014805	.04
G004014855	.02
G004014875	.03
G004015185	.16
G004015795	.04
G004016445	.04
G004016505	.02
G004016515	.03
G004016525	.04
G004017275	.03
G004017535	.03
G004020315	.03
G004020365	.05
G004020545	.03
G004020645	.03
G004020875	.03
G004022165	.03
G004022215	.04
G004022265	.04
G004022425	.07
G004022485	.02
G004022565	.02
G004022705	.03
G004023625	.07
G004023665	.03
G004025325	.01
G004025535	.03
G004025585	.09
G004025965	.06
G004028095	.05
G004028155	.02
G004028235	.06
G004028275	.02
G004028495	.53
G004028505	.19
G004028635	.08
G004028745	.23
G004028765	.04
G004028795	.03
G004053875	.04
G004054105	.02
G004054195	.02
G004078635	.06
G004078655	.06
G004078665	.05
G004087915	.04
G004088395	.05
G004100265	.30
G004100325	.24
G004101245	.03
G004101785	.06
G004101845	.04
G004101865	.06
G004102025	.05
G004102045	.06
G004102645	.21
G004102745	.06
G004102785	.06
G004102805	.06
G004102945	.18
G004103285	.02
G004103695	.09
G004103715	.07
G004103735	.04
G004103755	.07
G004103825	.06
G004104015	.05
G004104055	.02
G004104075	.02
G004104355	.04
G004104375	.02
G004104505	.07
G004114425	.06
G004114535	.06
G004114615	.02
G004114695	.02
G004114795	.03
G004114895	.04
G004114915	.04
G004114935	.06
G004114955	.04
G004114975	.04
G004115085	.04
G004115155	.06
G004115745	.06
G004115925	.01
G004115975	.02
G004116265	.07
G004116335	.07
G004116385	.18
G004116455	.09
G004116465	.08
G004116495	.09
G004116625	.09
G004116725	.09
G004116955	.02
G004117055	.07
G004117075	.09
G004117835	.04
G004117855	.01
G004117875	.04
G004117915	.04
G004117935	.06
G004118155	.03
G004118265	.03
G004118285	.03
G004118375	.12
G004118635	.02
G004118675	.02
G004118855	.09
G004118935	.06
G004118975	.02
G004119445	.06
G004119455	.06
G004119495	.02
G004120195	.03
G004121055	.03
G004121075	.05
G004122035	.04
G004122095	.02
G004122105	.02
G004122115	.02
G004122145	.02
G004122165	.02
G004122735	.07
G004123145	.11
G004123195	.10
G004123295	.07
G004123675	.02
G004123795	.04
G004123805	.05
G004123835	.06
G004123845	.02
G004123905	.04
G004124235	.01
G004124275	.01
G004124295	.10
G004124315	.03
G004124325	.05
G004124385	.06
G004124405	.12
G004124465	.37
G004124475	.09
G004124535	.37
G004124875	.09
G004125265	.09
G004125825	.07
G004126535	.06
G004127215	.05
G004127445	.07
G004134775	.07
G004134825	.05
G004134865	.05
G004134905	.05
G004134985	.14
G004134995	.03
G004135055	.09
G004135205	.03
G004135285	.07
G004135345	.09
G004135365	.08
G004135385	.05
G004135405	.07
G004135585	.09
G004135605	.05
G004135625	.02
G004135645	.05
G004135675	.32
G004135735	.12
G004135935	.02
G004135975	.09
G004136015	.01
G004136275	.27
G004136315	.05
G004136375	.02
G004136555	.04
G004136575	.04
G004136635	.04
G004137085	.04
G004137245	.04
G004137255	.03
G004137345	.03
G004137685	.04
G004137765	.03
G004137795	.02
G004138105	.09
G004138135	.07
G004138165	.10
G004138175	.09
G004138205	.02
G004138215	.07
G004138285	.08
G004138295	.05
G004138325	.03
G004138335	.03
G004138395	.29
G004138405	.42
G004138455	.39
G004138485	.02
G004139715	.05
G004143605	.58
G004143945	.03
G004144175	.03
G004144185	.07
G004144345	.03
G004144595	.11
G004144865	.25
G004144935	.23
G004145215	.34
G004145405	.05
G004145795	.02
G004145845	.02
G004146235	.04
G004151105	.08
G004151235	.02
G004151245	.02
G004151275	.02
G004151455	.28
G004151485	.02
G004152845	.02
G004152865	.02
G004152935	.02
G004153165	.02
G004153195	.04
G004153225	.02
G004153385	.02
G004153445	.02
G004153455	.02
G004153545	.05
G004153685	.02
G004154955	.05
G004155535	.06
G004166885	.04
G004167605	.07
G004167665	.04
G004168015	.30
G004168035	.04
G004168205	.06
G004168255	.02
G004168285	.06
G004168365	.01
G004168585	.01
G004168625	.05
G004171285	.13
G004172865	.05
G004172935	.12
G004173095	.08
G004173185	.17
G004173235	.13
G004173255	.15
G004173355	.06
G004173415	.28
G004173455	.02
G004173475	.02
G004173515	.24
G004187715	.09
G004193175	.08
G004193205	.04
G004193285	.13
G004193555	.08
G004193595	.17
G004194535	.03
G004195025	.08
G004195035	.07
G004195045	.06
G004195115	.02
G004195305	.22
G004195315	.16
G004195325	.23
G004197395	.04
G004208415	.17
G004208515	.02
G004208525	.02
G004208535	.05
G004208635	.05
G004209755	.03
G004209775	.11
G004210215	.06
G004210275	.12
G004210295	.03
G004210305	.08
G004210455	.05
G004210715	.40
G004210735	.16
G004210805	.36
G004210915	.22
G004211145	.16
G004211245	.32
G004211435	.25
G004211595	.06
G004211785	.18
G004211885	.23
G004211905	.04
G004211955	.01
G004212215	.12
G004212635	.07
G004212735	.11
G004212795	.22
G004212975	.36
G004213025	.60
G004213155	.49
G004213175	.25
G004213215	.35
G004213235	.26
G004213405	.46
G004213515	.18
G004213555	.09
G004213565	.30
G004213605	.21
G004213645	.16
G004213835	.44
G004213885	.27
G004213955	.16
G004213965	.37
G004213995	.24
G004214015	.30
G004214055	.33
G004214065	.34
G004214155	.15
G004214175	.36
G004214185	.18
G004214275	.20
G004214795	.07
G004214815	.07
G004214835	.01
G004214895	.01
G004214935	.04
G004216475	.03
G004216495	.27
G004216535	.05
G004216555	.06
G004216565	.01
G004216575	.06
G004216615	.02
G004216665	.05
G004216695	.03
G004216715	.02
G004216735	.05
G004216755	.01
G004216775	.09
G004216795	.01
G004216815	.05
G004216855	.07
G004216895	.02
G004216905	.07
G004216915	.05
G004216955	.06
G004216995	.05
G004217005	.02
G004217045	.01
G004217095	.03
G004217115	.04
G004217135	.07
G004217145	.09
G004217175	.05
G004217185	.04
G004217215	.02
G004217225	.03
G004217235	.07
G004217275	.02
G004217285	.05
G004217315	.03
G004217415	.02
G004217445	.03
G004217495	.08
G004217535	.05
G004217545	.08
G004217555	.08
G004217565	.03
G004217615	.08
G004217665	.13
G004282745	.08
G004282875	.24
G004282895	.24
G004282995	.35
G004283055	.07
G004283105	.25
G004283175	.03
G004283785	.03
G004284195	.02
G004284655	.02
G004284765	.14
G004291335	.02
G004292515	.11
G004292575	.24
G004292595	.05
G004292605	.09
G004292675	.14
G004292695	.12
G004292705	.27
G004292745	.14
G004292755	.05
G004292785	.22
G004292795	.28
G004292855	.03
G004292865	.16
G004292955	.15
G004293045	.24
G004293145	.34
G004293165	.02
G004293265	.09
G004293285	.17
G004293295	.39
G004293365	.15
G004293385	.37
G004293445	.08
G004293485	.09
G004293505	.26
G004293625	.01
G004293645	.05
G004293655	.17
G004293675	.03
G004293725	.05
G004293815	.09
G004293855	.25
G004293905	.08
G004293915	.03
G004293935	.16
G004294005	.27
G004294095	.12
G004294135	.09
G004294195	.38
G004294225	.29
G004294265	.09
G004294385	.15
G004294445	.31
G004294465	.33
G004294495	.13
G004294845	.17
G004294855	.21
G004294945	.46
G004295005	.06
G004295015	.05
G004295045	.06
G004295055	.08
G004295085	.12
G004295105	.07
G004295125	.12
G004295165	.30
G004295245	.12
G004295345	.01
G004295485	.03
G004295565	.42
G004295585	.07
G004295645	.02
G004295665	.01
G004295685	.10
G004295795	.04
G004295885	.31
G004296335	.02
G004296455	.12
G004296475	.42
G004296515	.41
G004296535	.48
G004296575	.01
G004296775	.07
G004296785	.27
G004296805	.28
G004296815	.24
G004296865	.19
G004296885	.07
G004296925	.36
G004296935	.11
G004296955	.16
G004297005	.13
G004297065	.05
G004297075	.36
G004297105	.09
G004297125	.03
G004297165	.03
G004297205	.22
G004297215	.23
G004297225	.29
G004297235	.16
G004297265	.16
G004297305	.04
G004297315	.20
G004297335	.06
G004297345	.07
G004297395	.26
G004297405	.04
G004297445	.21
G004297465	.02
G004297485	.04
G004297495	.35
G004297545	.11
G004297555	.21
G004297625	.13
G004297635	.38
G004297645	.19
G004297655	.29
G004297725	.12
G004297735	.25
G004297765	.09
G004297775	.08
G004297805	.31
G004297825	.08
G004297845	.06
G004297865	.16
G004297875	.04
G004297935	.06
G004297945	.18
G004297985	.07
G004298015	.05
G004298045	.09
G004298065	.05
G004298075	.39
G004298115	.07
G004298145	.05
G004298155	.06
G004298295	.34
G004298325	.23
G004298335	.11
G004298345	.39
G004298385	.06
G004298405	.26
G004298435	.09
G004298465	.10
G004298475	.10
G004298505	.14
G004298545	.06
G004298555	.16
G004298605	.23
G004298615	.29
G004298625	.17
G004298665	.18
G004298675	.06
G004298725	.14
G004298905	.02
G004298915	.33
G004299065	.11
G004299085	.08
G004299095	.03
G004299145	.21
G004299215	.30
G004299235	.09
G004299275	.27
G004299305	.03
G004299445	.05
G004299465	.19
G004299485	.07
G004299495	.33
G004299555	.03
G004299665	.34
G004299705	.03
G004299785	.06
G004299845	.12
G004300825	.06
G004302915	.02
G004303025	.02
G004305975	.04
G004306155	.05
G004307015	.10
G004307425	.03
G004307455	.03
G004307995	.09
G004309355	.03
G004309735	.08
G004310285	.05
G004310295	.02
G004310325	.03
G004310335	.04
G004310345	.04
G004310425	.02
G004310665	.02
G004310685	.06
G004310865	.02
G004319545	.08
G004319585	.01
G004320525	.03
G004320535	.03
G004321715	.45
G004321735	.21
G004321745	.20
G004321805	.40
G004321845	.39
G004321885	.26
G004321905	.11
G004321915	.07
G004321925	.10
G004321985	.05
G004322005	.17
G004322015	.07
G004322045	.13
G004322085	.25
G004322135	.06
G004322205	.37
G004322215	.02
G004322265	.27
G004322275	.05
G004322325	.16
G004322345	.04
G004322365	.32
G004322375	.28
G004322395	.04
G004322425	.04
G004322435	.29
G004322525	.12
G004322535	.03
G004322705	.01
G004322755	.02
G004322775	.07
G004322855	.09
G004323185	.12
G004323595	.03
G004323635	.06
G004323695	.06
G004323735	.10
G004323845	.08
G004324755	.06
G004327285	.02
G004327335	.04
G004327355	.02
G004327985	.02
G004328075	.04
G004328645	.05
G004328665	.03
G004328705	.06
G004329715	.01
G004329815	.02
G004330295	.02
G004331035	.01
G004331075	.01
G004331155	.02
G004331175	.01
G004331255	.01
G004331265	.01
G004331285	.01
G004331345	.09
G004331415	.01
G004331435	.07
G004331455	.05
G004331465	.15
G004331485	.10
G004331645	.02
G004331675	.02
G004331685	.03
G004331695	.02
G004331735	.02
G004331745	.02
G004331795	.04
G004331835	.01
G004331915	.03
G004331955	.03
G004331995	.04
G004332115	.02
G004332155	.02
G004332195	.08
G004332295	.05
G004335005	.02
G004335015	.02
G004335085	.04
G004335975	.25
G004335995	.36
G004336635	.01
G004336745	.04
G004336805	.03
G004336975	.01
G004336985	.03
G004337365	.02
G004337445	.20
G004337475	.03
G004337505	.10
G004337695	.03
G004337705	.09
G004339015	.01
G004339025	.01
G004339085	.02
G004339095	.04
G004339245	.04
G004339425	.01
G004339465	.02
G004339525	.02
G004339545	.03
G004339565	.04
G004339575	.10
G004339595	.04
G004339635	.06
G004339665	.02
G004339675	.04
G004339725	.05
G004339745	.03
G004339765	.02
G004339805	.09
G004340105	.02
G004340125	.06
G004340205	.06
G004340305	.06
G004340465	.05
G004340525	.02
G004340665	.02
G004340685	.09
G004340785	.06
G004340875	.05
G004340905	.02
G004340945	.07
G004340965	.05
G004340975	.11
G004340985	.01
G004341035	.07
G004341085	.05
G004341105	.05
G004341165	.02
G004341175	.06
G004341205	.03
G004341235	.03
G004341245	.03
G004341365	.02
G004341375	.02
G004341385	.01
G004341395	.05
G004341445	.04
G004341505	.08
G004341515	.03
G004341625	.03
G004341685	.06
G004341725	.02
G004341825	.04
G004341845	.04
G004341885	.02
G004341945	.06
G004341975	.03
G004342005	.02
G004342025	.14
G004342065	.02
G004342105	.05
G004342115	.01
G004342125	.02
G004342165	.04
G004342175	.03
G004342225	.02
G004342265	.03
G004342285	.03
G004342425	.02
G004342445	.02
G004342485	.02
G004342525	.09
G004342585	.03
G004342605	.02
G004342625	.01
G004342665	.04
G004342685	.02
G004342725	.01
G004342845	.04
G004342885	.03
G004342905	.04
G004342915	.03
G004342985	.04
G004343035	.09
G004343075	.03
G004343155	.03
G004343195	.03
G004343255	.03
G004343305	.02
G004343505	.02
G004343515	.06
G004343585	.05
G004343605	.06
G004343615	.06
G004343705	.03
G004343725	.12
G004343775	.03
G004344915	.13
G004345005	.07
G004345025	.01
G004345245	.03
G004345265	.05
G004345325	.01
G004345365	.11
G004345375	.03
G004345425	.09
G004345505	.07
G004345565	.02
G004345605	.06
G004345615	.02
G004345645	.09
G004345665	.11
G004345675	.06
G004345705	.03
G004345725	.02
G004345735	.02
G004345745	.01
G004345825	.02
G004345855	.06
G004346005	.06
G004346035	.03
G004346095	.10
G004346165	.11
G004346185	.02
G004346195	.02
G004346205	.01
G004346225	.02
G004346265	.01
G004346385	.04
G004346645	.02
G004346685	.03
G004346725	.01
G004346845	.02
G004346865	.02
G004346925	.02
G004347685	.06
G004347695	.11
G004347735	.09
G004348115	.02
G004348265	.07
G004348315	.07
G004348325	.06
G004348335	.16
G004348345	.08
G004348415	.05
G004348425	.14
G004348445	.04
G004348455	.12
G004348515	.15
G004348525	.06
G004348535	.12
G004348545	.05
G004348595	.05
G004348665	.11
G004348675	.06
G004348685	.10
G004348725	.13
G004348735	.11
G004348825	.03
G004348895	.02
G004348925	.04
G004348975	.03
G004348985	.09
G004348995	.10
G004349055	.12
G004349065	.06
G004349085	.04
G004349105	.08
G004349135	.03
G004349145	.02
G004349195	.03
G004349215	.13
G004349235	.12
G004349245	.16
G004349265	.04
G004349315	.03
G004349355	.04
G004352825	.02
G004352835	.01
G004352845	.02
G004352855	.01
G004352915	.02
G004353185	.10
G004353225	.02
G004353325	.03
G004353505	.06
G004353515	.01
G004353825	.04
G004353845	.01
G004353895	.10
G004353905	.02
G004353915	.02
G004353925	.02
G004353985	.03
G004354015	.05
G004354045	.15
G004354085	.01
G004354365	.02
G004354555	.05
G004354815	.13
G004354905	.03
G004354915	.04
G004354985	.04
G004355005	.07
G004355185	.09
G004355225	.04
G004356015	.11
G004356105	.08
G004356175	.49
G004356215	.28
G004356265	.27
G004356305	.15
G004356335	.28
G004356385	.60
G004356415	.36
G004356455	.18
G004356555	.15
G004356615	.29
G004356685	.27
G004356735	.21
G004356775	.07
G004356805	.26
G004356825	.09
G004356895	.28
G004356955	.10
G004356985	.16
G004357005	.45
G004357015	.38
G004357365	.21
G004357385	.06
G004357415	.42
G004357435	.38
G004357475	.25
G004357495	.31
G004357505	.26
G004357655	.34
G004357765	.02
G004357905	.08
G004357985	.01
G004357995	.03
G004358025	.05
G004358095	.04
G004358105	.03
G004358165	.02
G004358185	.03
G004358205	.05
G004358325	.04
G004358345	.01
G004358425	.05
G004358445	.01
G004358665	.04
G004358675	.02
G004358695	.03
G004359195	.04
G004359375	.05
G004359425	.21
G004359435	.24
G004359505	.03
G004359515	.04
G004359525	.04
G004359545	.03
G004359575	.04
G004359615	.04
G004359965	.07
G004359985	.02
G004360145	.02
G004360155	.04
G004360225	.02
G004361065	.02
G004361695	.05
G004361735	.02
G004361815	.02
G004361835	.02
G004361855	.08
G004361885	.02
G004361915	.02
G004361945	.02
G004362015	.03
G004362045	.09
G004362055	.02
G004362145	.01
G004362195	.06
G004362215	.10
G004362245	.02
G004362315	.04
G004362375	.03
G004362395	.02
G004362405	.02
G004362445	.03
G004362515	.06
G004362525	.02
G004362665	.02
G004362715	.02
G004362745	.02
G004362805	.02
G004362825	.08
G004362855	.01
G004362865	.02
G004362895	.01
G004362975	.04
G004363005	.02
G004363045	.05
G004363075	.06
G004363095	.04
G004363175	.02
G004363235	.02
G004363245	.02
G004363295	.01
G004363305	.01
G004363315	.02
G004363555	.01
G004363655	.01
G004363695	.02
G004363725	.04
G004363775	.01
G004363795	.03
G004363805	.03
G004363835	.05
G004363865	.02
G004363885	.02
G004363955	.03
G004364125	.02
G004364155	.04
G004364165	.02
G004364175	.02
G004364215	.08
G004364225	.03
G004364245	.06
G004364285	.06
G004364315	.01
G004364325	.08
G004364335	.02
G004364345	.09
G004364415	.02
G004364435	.01
G004364445	.01
G004364555	.07
G004364575	.02
G004364585	.03
G004364635	.01
G004364645	.05
G004364775	.02
G004364785	.02
G004364805	.02
G004364865	.07
G004364935	.02
G004364975	.02
G004365055	.08
G004365095	.29
G004365165	.29
G004365175	.08
G004365355	.10
G004365575	.05
G004365635	.02
G004365655	.03
G004365705	.05
G004365815	.07
G004365875	.12
G004365915	.06
G004365965	.02
G004366035	.05
G004366075	.09
G004366135	.05
G004366195	.19
G004366205	.08
G004366215	.33
G004366315	.03
G004366355	.04
G004366375	.08
G004366385	.11
G004366505	.04
G004366595	.04
G004366635	.02
G004366715	.02
G004366735	.01
G004366795	.04
G004366815	.11
G004367505	.09
G004367585	.04
G004367745	.01
G004368235	.11
G004368405	.03
G004368705	.03
G004368785	.02
G004368965	.07
G004369005	.01
G004369205	.05
G004369225	.05
G004374725	.43
G004375085	.04
G004375675	.31
G004375725	.23
G004375785	.14
G004375875	.29
G004375885	.36
G004375895	.19
G004375965	.15
G004376075	.22
G004376105	.37
G004376175	.04
G004376205	.25
G004376305	.33
G004376325	.14
G004376375	.13
G004376435	.27
G004376465	.24
G004376485	.32
G004376575	.13
G004376695	.26
G004376785	.14
G004376845	.01
G004376895	.13
G004377005	.18
G004377135	.24
G004377245	.45
G004377275	.21
G004377355	.13
G004377365	.11
G004377485	.02
G004378255	.03
G004378355	.01
G004378665	.16
G004378855	.08
G004379115	.14
G004379135	.07
G004379165	.17
G004379335	.18
G004382795	.03
G004382825	.04
G004402015	.07
G004402045	.01
G004402215	.06
G004402235	.06
G004402375	.06
G004402405	.06
G004402485	.06
G004402495	.06
G004402535	.06
G004402595	.06
G004402695	.06
G004402785	.06
G004402895	.33
G004402915	.36
G004403065	.06
G004403185	.07
G004403305	.07
G004403395	.06
G004403465	.06
G004403515	.06
G004403945	.06
G004403985	.06
G004404055	.06
G004405105	.09
G004405125	.07
G004421005	.04
G004421105	.01
G004421185	.15
G004458765	.05
G004514435	.03
G004514475	.08
G004519295	.06
G004519305	.01
G004519315	.03
G004519335	.02
G004519405	.01
G004519515	.03
G004519545	.07
G004521915	.06
G004521965	.06
G004521985	.01
G004522095	.03
G004522105	.03
G004522155	.05
G004522175	.02
G004522215	.06
G004522235	.11
G004524775	.07
G004525055	.25
G004525155	.26
G004525275	.40
G004525335	.11
G004525355	.25
G004525465	.31
G004525685	.24
G004525825	.21
G004525875	.44
G004525885	.12
G004525935	.26
G004526235	.02
G004526345	.11
G004535785	.01
G004535795	.02
G004535825	.02
G004551485	.01
G004551525	.04
G004551865	.07
G004551905	.25
G004551945	.07
G004552115	.35
G004552155	.29
G004552195	.40
G004552245	.28
G004552305	.11
G004552385	.36
G004552395	.15
G004552445	.23
G004552485	.07
G004552515	.36
G004552595	.15
G004552615	.21
G004552725	.13
G004552865	.28
G004552965	.07
G004553095	.20
G004553405	.43
G004553485	.10
G004553495	.28
G004553545	.11
G004553575	.15
G004553625	.07
G004553715	.18
G004554075	.23
G004554085	.20
G004554105	.17
G004554165	.09
G004554205	.21
G004554245	.11
G004554255	.19
G004554385	.13
G004554395	.13
G004554425	.31
G004554455	.16
G004554485	.15
G004554555	.14
G004554585	.06
G004554665	.25
G004554705	.16
G004554775	.05
G004555055	.22
G004555145	.27
G004555155	.32
G004555175	.14
G004555205	.11
G004555245	.21
G004555265	.07
G004555335	.28
G004555405	.07
G004555425	.27
G004555535	.20
G004555545	.02
G004555625	.18
G004555635	.40
G004555655	.14
G004555705	.34
G004555725	.04
G004555735	.13
G004555765	.08
G004555855	.11
G004555865	.12
G004555915	.07
G004555955	.09
G004556005	.11
G004556055	.40
G004556065	.33
G004556155	.07
G004556165	.12
G004556205	.32
G004556245	.26
G004556255	.23
G004556345	.22
G004556395	.09
G004556455	.11
G004556545	.19
G004556565	.11
G004556655	.15
G004556705	.07
G004556745	.16
G004556755	.05
G004556875	.19
G004556925	.05
G004556965	.04
G004556975	.09
G004556985	.27
